no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
33012,135684,18.50.08,1080,SAYUR-1,LAYAK,1.094,1.0345,0.9882,1.0997,29.7,80.0
33013,136172,18.50.08,1080,SAYUR-1,LAYAK,1.0761,1.0392,0.9825,1.0561,29.7,79.7
33014,136708,18.50.09,1080,SAYUR-1,LAYAK,1.0468,1.0633,0.9964,1.0575,29.8,79.8
33015,137231,18.50.09,1080,SAYUR-1,LAYAK,1.0641,1.0912,0.9957,1.0749,29.7,80.3
33016,137532,18.50.09,1080,SAYUR-1,LAYAK,1.0682,1.0828,1.0083,1.0847,29.7,79.8
33017,137901,18.50.10,1080,SAYUR-1,LAYAK,1.0703,1.0844,1.0175,1.0546,29.8,79.7
33018,138189,18.50.10,1080,SAYUR-1,LAYAK,1.0224,1.0716,1.0017,1.0522,29.6,80.8
33019,138485,18.50.11,1080,SAYUR-1,LAYAK,1.0563,1.0929,1.0196,1.0826,29.8,79.8
33020,138880,18.50.11,1080,SAYUR-1,LAYAK,1.0409,1.0504,1.0025,1.098,29.8,79.8
33021,139233,18.50.11,1080,SAYUR-1,LAYAK,1.0644,1.0328,1.001,1.1309,29.8,80.1
33022,139509,18.50.12,1080,SAYUR-1,LAYAK,1.0473,1.0122,0.9763,1.129,29.7,80.4
33023,139945,18.50.12,1080,SAYUR-1,LAYAK,1.0646,1.0537,0.981,1.1475,29.7,79.5
33024,140444,18.50.13,1080,SAYUR-1,LAYAK,1.0955,1.066,0.982,1.1093,29.8,79.7
33025,140814,18.50.13,1080,SAYUR-1,LAYAK,1.1115,1.0769,0.9987,1.0598,29.8,79.2
33026,141077,18.50.13,1080,SAYUR-1,LAYAK,1.0937,1.0292,0.9961,1.0339,29.7,80.6
33027,141376,18.50.14,1080,SAYUR-1,LAYAK,1.0488,1.0437,1.0157,1.0446,29.7,80.1
33028,141685,18.50.14,1080,SAYUR-1,LAYAK,0.9831,1.0315,1.0063,1.0268,29.8,79.8
33029,142032,18.50.15,1080,SAYUR-1,LAYAK,0.9549,1.0399,1.0042,1.0301,29.8,80.7
33030,142376,18.50.15,1080,SAYUR-1,LAYAK,1.0015,1.0312,0.9822,1.0294,29.8,80.0
33031,142751,18.50.16,1080,SAYUR-1,LAYAK,1.0559,1.0404,0.9855,1.0711,29.8,80.4
33032,143037,18.50.16,1080,SAYUR-1,LAYAK,1.0778,1.0578,0.9935,1.0871,29.8,80.0
33033,143402,18.50.16,1080,SAYUR-1,LAYAK,1.0476,1.0447,0.9855,1.0757,29.7,80.3
33034,143881,18.50.17,1080,SAYUR-1,LAYAK,0.9968,1.044,0.9792,1.0704,29.8,80.6
33035,144258,18.50.17,1080,SAYUR-1,LAYAK,1.0207,1.0273,0.9819,1.0758,29.6,80.4
33036,144570,18.50.18,1080,SAYUR-1,LAYAK,1.0077,1.024,0.9819,1.1315,29.7,79.9
33037,144971,18.50.18,1080,SAYUR-1,LAYAK,1.0517,1.0394,1.0005,1.0961,29.8,80.3
33038,145489,18.50.18,1080,SAYUR-1,LAYAK,1.034,1.036,1.0101,1.1121,29.9,80.2
33039,145985,18.50.19,1080,SAYUR-1,LAYAK,1.0669,1.0732,1.0275,1.0691,29.6,80.7
33040,146397,18.50.19,1080,SAYUR-1,LAYAK,1.0694,1.0243,1.0184,1.0622,29.8,80.3
33041,146966,18.50.20,1080,SAYUR-1,LAYAK,1.0679,1.04,1.0003,1.0518,29.7,80.0
33042,147251,18.50.20,1080,SAYUR-1,LAYAK,1.0698,1.0088,1.0034,1.0313,29.8,80.1
33043,147709,18.50.20,1080,SAYUR-1,LAYAK,1.0306,1.0219,0.9996,1.0427,29.8,80.0
33044,147965,18.50.21,1080,SAYUR-1,LAYAK,1.0215,1.0425,0.9816,1.0077,29.8,80.4
33045,148276,18.50.21,1080,SAYUR-1,LAYAK,1.0027,1.0249,0.984,1.034,29.9,79.6
33046,148622,18.50.22,1080,SAYUR-1,LAYAK,1.0288,1.0727,0.9802,1.0727,29.8,80.0
33047,148987,18.50.22,1080,SAYUR-1,LAYAK,1.0217,1.0496,0.9863,1.0978,29.8,80.2
33048,149319,18.50.23,1080,SAYUR-1,LAYAK,1.0295,1.0747,0.9903,1.0703,29.8,80.4
33049,149779,18.50.23,1080,SAYUR-1,LAYAK,1.0234,1.0374,0.9889,1.0508,29.8,80.2
33050,150094,18.50.23,1080,SAYUR-1,LAYAK,1.0272,1.0582,0.9814,1.0425,29.9,80.8
33051,150565,18.50.24,1080,SAYUR-1,LAYAK,1.0208,1.0483,0.9691,1.0776,29.8,80.1
33052,151039,18.50.24,1080,SAYUR-1,LAYAK,1.0254,1.0633,0.9591,1.0747,29.8,80.0
33053,151570,18.50.25,1080,SAYUR-1,LAYAK,1.0394,1.0561,0.9862,1.0874,29.7,80.6
33054,151941,18.50.25,1080,SAYUR-1,LAYAK,1.025,1.0721,0.9807,1.069,29.8,79.7
33055,152442,18.50.25,1080,SAYUR-1,LAYAK,1.0389,1.0857,0.9959,1.0954,29.7,80.1
33056,152916,18.50.26,1080,SAYUR-1,LAYAK,1.0273,1.1051,0.9926,1.0721,29.8,80.2
33057,153341,18.50.26,1080,SAYUR-1,LAYAK,1.0364,1.0836,1.0091,1.0801,29.8,79.6
33058,153644,18.50.27,1080,SAYUR-1,LAYAK,1.009,1.0431,1.0073,1.092,29.7,80.1
33059,153956,18.50.27,1080,SAYUR-1,LAYAK,1.0214,1.0122,1.0121,1.092,29.8,80.8
33060,154402,18.50.27,1080,SAYUR-1,LAYAK,1.0346,0.9912,0.9996,1.0824,29.8,80.2
33061,154652,18.50.28,1080,SAYUR-1,LAYAK,1.0499,0.9917,0.9937,1.1018,29.8,80.2
33062,155188,18.50.28,1080,SAYUR-1,LAYAK,1.0566,0.9864,0.9747,1.1367,29.8,80.8
33063,155656,18.50.29,1080,SAYUR-1,LAYAK,1.018,1.0108,0.9789,1.1323,29.7,80.6
33064,156086,18.50.29,1080,SAYUR-1,LAYAK,1.0302,1.0134,0.9758,1.1108,29.8,80.5
33065,156538,18.50.29,1080,SAYUR-1,LAYAK,1.0152,1.035,0.9901,1.058,29.9,80.2
33066,156878,18.50.30,1080,SAYUR-1,LAYAK,1.0741,1.0404,0.986,1.0466,29.8,80.0
33067,157395,18.50.30,1080,SAYUR-1,LAYAK,1.0702,1.0556,0.9955,1.0254,29.8,80.6
33068,157905,18.50.31,1080,SAYUR-1,LAYAK,1.0752,1.0495,0.9963,1.0271,29.8,79.9
33069,158238,18.50.31,1080,SAYUR-1,LAYAK,1.0715,1.0544,0.9951,1.0459,29.8,80.3
33070,158769,18.50.32,1080,SAYUR-1,LAYAK,1.0415,1.0376,0.9923,1.0549,29.8,79.8
33071,159252,18.50.32,1080,SAYUR-1,LAYAK,1.0628,1.04,0.9939,1.0948,29.9,80.5
33072,159671,18.50.32,1080,SAYUR-1,LAYAK,1.0218,1.0385,0.9922,1.0652,29.8,80.2
33073,159984,18.50.33,1080,SAYUR-1,LAYAK,1.0638,1.0586,0.9935,1.0652,29.7,79.9
33074,160444,18.50.33,1080,SAYUR-1,LAYAK,1.0395,1.0547,0.9791,1.0537,29.8,80.6
33075,160926,18.50.34,1080,SAYUR-1,LAYAK,1.0704,1.0653,0.9594,1.0659,29.9,80.3
33076,161399,18.50.34,1080,SAYUR-1,LAYAK,1.0413,1.038,0.9511,1.0531,29.9,79.9
33077,161799,18.50.34,1080,SAYUR-1,LAYAK,1.0316,1.0452,0.9583,1.0494,29.8,79.7
33078,162224,18.50.35,1080,SAYUR-1,LAYAK,1.0226,1.0218,0.9675,1.0809,29.8,80.1
33079,162628,18.50.35,1080,SAYUR-1,LAYAK,1.0657,1.0502,1.0137,1.0748,29.8,80.6
33080,162964,18.50.36,1080,SAYUR-1,LAYAK,1.0563,1.0461,1.0024,1.0722,29.8,79.9
33081,163484,18.50.36,1080,SAYUR-1,LAYAK,1.0548,1.0565,1.026,1.0714,29.9,80.3
33082,163789,18.50.36,1080,SAYUR-1,LAYAK,1.0245,1.0232,1.0003,1.0802,29.8,81.1
33083,164180,18.50.37,1080,SAYUR-1,LAYAK,1.0308,0.9873,0.9892,1.0843,29.8,80.0
33084,164707,18.50.37,1080,SAYUR-1,LAYAK,1.031,0.968,0.9876,1.0847,29.8,80.0
33085,165064,18.50.38,1080,SAYUR-1,LAYAK,0.9927,0.976,0.9789,1.0682,29.8,79.6
33086,165451,18.50.38,1080,SAYUR-1,LAYAK,1.0171,0.9961,0.9772,1.073,29.8,80.0
33087,165722,18.50.39,1080,SAYUR-1,LAYAK,1.0286,1.0138,0.9843,1.0482,29.8,80.2
33088,165972,18.50.39,1080,SAYUR-1,LAYAK,1.0716,1.0485,0.9734,1.0502,29.8,80.4
33089,166428,18.50.39,1080,SAYUR-1,LAYAK,1.0678,1.0406,0.9845,1.0437,29.9,80.7
33090,166863,18.50.40,1080,SAYUR-1,LAYAK,1.0672,1.0517,0.9638,1.0468,29.8,81.0
33091,167113,18.50.40,1080,SAYUR-1,LAYAK,1.0563,1.0152,0.9707,1.0617,29.8,80.5
33092,167505,18.50.41,1080,SAYUR-1,LAYAK,1.0722,1.0219,0.9754,1.0639,30.0,80.1
33093,167942,18.50.41,1080,SAYUR-1,LAYAK,1.0442,0.9796,0.9803,1.0884,29.8,80.4
33094,168399,18.50.41,1080,SAYUR-1,LAYAK,1.0634,0.9881,0.9845,1.1217,29.8,80.4
33095,168768,18.50.42,1080,SAYUR-1,LAYAK,1.0247,0.9878,0.981,1.1454,30.0,80.3
33096,169240,18.50.42,1080,SAYUR-1,LAYAK,1.065,1.0346,0.9778,1.1141,29.9,80.1
33097,169495,18.50.43,1080,SAYUR-1,LAYAK,1.0272,1.0553,0.9657,1.0646,29.8,80.1
33098,169847,18.50.43,1080,SAYUR-1,LAYAK,1.0498,1.061,0.9872,1.0417,29.9,80.8
33099,170313,18.50.43,1080,SAYUR-1,LAYAK,1.0204,1.0559,0.9915,1.0722,29.9,80.2
33100,170581,18.50.44,1080,SAYUR-1,LAYAK,1.0333,1.0348,0.9719,1.1057,29.9,81.2
33101,171067,18.50.44,1080,SAYUR-1,LAYAK,1.0031,1.0579,0.9604,1.1049,29.8,80.0
33102,171662,18.50.45,1080,SAYUR-1,LAYAK,1.0406,1.0299,0.9655,1.0844,29.8,79.9
33103,172100,18.50.45,1080,SAYUR-1,LAYAK,1.0579,1.029,0.9891,1.0744,29.8,80.0
33104,172550,18.50.45,1080,SAYUR-1,LAYAK,1.0615,0.9865,0.9837,1.1173,29.9,80.8
33105,172968,18.50.46,1080,SAYUR-1,LAYAK,1.0412,1.0169,0.9903,1.1455,29.9,79.7
33106,173326,18.50.46,1080,SAYUR-1,LAYAK,1.0454,1.0255,0.9644,1.1056,29.7,80.2
33107,173633,18.50.47,1080,SAYUR-1,LAYAK,1.0426,1.0571,0.955,1.0679,29.8,80.5
33108,174100,18.50.47,1080,SAYUR-1,LAYAK,1.0181,1.0671,0.9522,1.0557,29.8,79.6
33109,174593,18.50.48,1080,SAYUR-1,LAYAK,1.0406,1.0721,0.9941,1.1005,29.8,80.3
33110,175112,18.50.48,1080,SAYUR-1,LAYAK,1.076,1.0857,1.0192,1.0829,29.8,80.2
33111,175619,18.50.48,1080,SAYUR-1,LAYAK,1.101,1.0751,0.9968,1.0796,29.9,80.3
33112,175989,18.50.49,1080,SAYUR-1,LAYAK,1.0892,1.0548,0.9881,1.0456,29.9,80.3
33113,176448,18.50.49,1080,SAYUR-1,LAYAK,1.0834,1.0325,0.9882,1.0834,29.9,79.9
33114,176698,18.50.50,1080,SAYUR-1,LAYAK,1.0324,1.0162,1.0146,1.0859,29.9,80.6
33115,177176,18.50.50,1080,SAYUR-1,LAYAK,0.9995,1.0407,1.0033,1.0971,30.0,80.3
33116,177535,18.50.50,1080,SAYUR-1,LAYAK,0.9779,1.0806,1.006,1.0683,29.9,80.4
33117,177889,18.50.51,1080,SAYUR-1,LAYAK,0.9907,1.0794,0.9935,1.0518,29.9,81.5
33118,178371,18.50.51,1080,SAYUR-1,LAYAK,0.9857,1.0609,1.0015,1.0711,29.9,80.1
33119,178854,18.50.52,1080,SAYUR-1,LAYAK,0.9968,1.0357,0.9683,1.0841,29.9,80.6
33120,179353,18.50.52,1080,SAYUR-1,LAYAK,1.0218,1.0394,0.9594,1.0811,29.9,80.8
33121,179800,18.50.52,1080,SAYUR-1,LAYAK,1.016,1.0208,0.9519,1.0761,29.9,80.9
33122,180050,18.50.53,1080,SAYUR-1,LAYAK,1.0368,1.0246,0.9428,1.0694,29.8,79.8
33123,180300,18.50.53,1080,SAYUR-1,LAYAK,1.0209,1.0409,0.958,1.0622,29.8,81.0
33124,180722,18.50.54,1080,SAYUR-1,LAYAK,1.0185,1.0862,0.9567,1.0517,29.8,80.3
33125,181021,18.50.54,1080,SAYUR-1,LAYAK,1.0061,1.0925,0.9989,1.0745,29.9,80.1
33126,181478,18.50.54,1080,SAYUR-1,LAYAK,1.025,1.0886,0.9849,1.0446,29.9,80.2
33127,181764,18.50.55,1080,SAYUR-1,LAYAK,1.0776,1.0844,0.9861,1.0524,30.0,79.4
33128,182025,18.50.55,1080,SAYUR-1,LAYAK,1.0942,1.0751,0.9666,1.0092,29.9,80.3
33129,0,06.14.30,1081,SAYUR-2,LAYAK,1.0332,1.0414,0.9081,1.1342,31.7,87.0
33130,328,06.14.30,1081,SAYUR-2,LAYAK,1.0223,1.0579,0.9497,1.1788,31.7,87.3
33131,762,06.14.30,1081,SAYUR-2,LAYAK,1.063,1.0601,0.965,1.185,31.7,86.9
33132,1115,06.14.31,1081,SAYUR-2,LAYAK,1.0598,1.0917,1.0136,1.2106,31.8,87.1
33133,1485,06.14.31,1081,SAYUR-2,LAYAK,1.1223,1.0816,0.9874,1.1346,31.8,87.4
33134,1820,06.14.32,1081,SAYUR-2,LAYAK,1.0852,1.0827,0.9734,1.175,31.7,86.8
33135,2265,06.14.32,1081,SAYUR-2,LAYAK,1.0708,1.0378,0.9442,1.0996,31.6,86.6
33136,2749,06.14.32,1081,SAYUR-2,LAYAK,0.996,1.0504,0.9742,1.1038,31.7,86.7
33137,3241,06.14.33,1081,SAYUR-2,LAYAK,1.0049,1.0522,0.977,1.0424,31.7,87.1
33138,3744,06.14.33,1081,SAYUR-2,LAYAK,0.9814,1.085,0.99,1.0887,31.7,87.2
33139,4059,06.14.34,1081,SAYUR-2,LAYAK,0.9946,1.0661,0.9466,1.1128,31.8,86.2
33140,4453,06.14.34,1081,SAYUR-2,LAYAK,0.9982,1.0412,0.9182,1.131,31.7,86.3
33141,4835,06.14.34,1081,SAYUR-2,LAYAK,1.0144,1.031,0.9132,1.1277,31.7,87.2
33142,5163,06.14.35,1081,SAYUR-2,LAYAK,1.0431,1.0383,0.9296,1.1083,31.7,85.9
33143,5576,06.14.35,1081,SAYUR-2,LAYAK,1.076,1.0729,0.997,1.1185,31.7,87.2
33144,5979,06.14.36,1081,SAYUR-2,LAYAK,1.0977,1.0971,1.0143,1.091,31.8,86.9
33145,6353,06.14.36,1081,SAYUR-2,LAYAK,1.1153,1.107,1.0068,1.1099,31.8,87.3
33146,6802,06.14.36,1081,SAYUR-2,LAYAK,1.0601,1.1161,0.9799,1.1355,31.8,87.1
33147,7052,06.14.37,1081,SAYUR-2,LAYAK,1.088,1.0899,0.9688,1.1367,31.6,86.6
33148,7578,06.14.37,1081,SAYUR-2,LAYAK,1.0538,1.0938,0.9619,1.1203,31.7,87.2
33149,7933,06.14.38,1081,SAYUR-2,LAYAK,1.0934,1.0804,0.9448,1.1263,31.8,86.4
33150,8349,06.14.38,1081,SAYUR-2,LAYAK,1.0654,1.0841,0.937,1.1628,31.7,86.1
33151,8719,06.14.39,1081,SAYUR-2,LAYAK,1.0304,1.0747,0.9354,1.1736,31.7,87.3
33152,9086,06.14.39,1081,SAYUR-2,LAYAK,1.0093,1.0733,0.9037,1.1465,31.7,87.7
33153,9544,06.14.39,1081,SAYUR-2,LAYAK,1.0003,1.0817,0.9073,1.1798,31.7,87.6
33154,9991,06.14.40,1081,SAYUR-2,LAYAK,1.0329,1.0819,0.9217,1.1658,31.7,87.1
33155,10309,06.14.40,1081,SAYUR-2,LAYAK,1.0254,1.0572,0.9649,1.1397,31.8,86.7
33156,10709,06.14.41,1081,SAYUR-2,LAYAK,1.0283,1.1025,0.9302,1.0334,31.7,86.3
33157,11161,06.14.41,1081,SAYUR-2,LAYAK,1.0431,1.1093,0.8983,1.0645,31.8,87.3
33158,11693,06.14.41,1081,SAYUR-2,LAYAK,1.0475,1.1715,0.9252,1.0295,31.7,86.4
33159,12271,06.14.42,1081,SAYUR-2,LAYAK,1.082,1.0812,0.9621,1.1004,31.8,87.4
33160,12521,06.14.42,1081,SAYUR-2,LAYAK,1.0921,1.0719,1.0087,1.0836,31.7,86.6
33161,13017,06.14.43,1081,SAYUR-2,LAYAK,1.0898,1.0394,0.9269,1.1245,31.8,86.9
33162,13450,06.14.43,1081,SAYUR-2,LAYAK,1.0591,1.0811,0.9364,1.1314,31.7,86.4
33163,13798,06.14.43,1081,SAYUR-2,LAYAK,1.0262,1.0839,0.9047,1.1584,31.7,86.9
33164,14147,06.14.44,1081,SAYUR-2,LAYAK,1.0128,1.0745,0.9352,1.1825,31.7,87.4
33165,14478,06.14.44,1081,SAYUR-2,LAYAK,0.9642,0.9927,0.8998,1.1651,31.8,87.0
33166,14920,06.14.45,1081,SAYUR-2,LAYAK,0.976,0.9839,0.9242,1.1202,31.9,86.7
33167,15377,06.14.45,1081,SAYUR-2,LAYAK,1.0377,0.9847,0.9414,1.0748,31.8,87.1
33168,15667,06.14.45,1081,SAYUR-2,LAYAK,1.0949,1.0466,0.9524,1.1004,31.7,86.9
33169,16224,06.14.46,1081,SAYUR-2,LAYAK,1.1052,1.0669,0.9333,1.1214,31.8,86.7
33170,16554,06.14.46,1081,SAYUR-2,LAYAK,1.043,1.0874,0.9181,1.1512,31.8,87.4
33171,16963,06.14.47,1081,SAYUR-2,LAYAK,1.0701,1.1125,0.9413,1.1454,31.8,87.3
33172,17513,06.14.47,1081,SAYUR-2,LAYAK,1.0435,1.0971,0.9542,1.1298,31.6,86.9
33173,17891,06.14.48,1081,SAYUR-2,LAYAK,1.0616,1.0959,0.9723,1.1152,31.8,87.3
33174,18290,06.14.48,1081,SAYUR-2,LAYAK,1.0015,1.0901,0.9516,1.0893,31.8,87.3
33175,18643,06.14.48,1081,SAYUR-2,LAYAK,1.0493,1.1213,0.926,1.1193,31.8,86.9
33176,19136,06.14.49,1081,SAYUR-2,LAYAK,1.0854,1.1259,0.9235,1.1486,31.7,87.3
33177,19450,06.14.49,1081,SAYUR-2,LAYAK,1.108,1.1169,0.9231,1.1277,31.7,87.5
33178,19794,06.14.50,1081,SAYUR-2,LAYAK,1.0831,1.0752,0.9429,1.1203,31.8,86.6
33179,20159,06.14.50,1081,SAYUR-2,LAYAK,1.0823,1.0288,0.9285,1.1298,31.8,87.1
33180,20418,06.14.50,1081,SAYUR-2,LAYAK,1.0913,1.0339,0.9186,1.1201,31.8,87.3
33181,20854,06.14.51,1081,SAYUR-2,LAYAK,1.0586,1.0135,0.9237,1.1329,31.8,86.5
33182,21334,06.14.51,1081,SAYUR-2,LAYAK,1.0002,1.0297,0.9293,1.0727,31.8,87.2
33183,21818,06.14.52,1081,SAYUR-2,LAYAK,0.989,1.004,0.9299,1.0928,31.9,86.7
33184,22200,06.14.52,1081,SAYUR-2,LAYAK,1.0126,1.0773,0.8843,1.0766,31.8,86.4
33185,22475,06.14.52,1081,SAYUR-2,LAYAK,1.0383,1.0775,0.9268,1.1365,31.7,86.7
33186,22922,06.14.53,1081,SAYUR-2,LAYAK,1.0608,1.1174,0.9301,1.1699,31.8,86.9
33187,23261,06.14.53,1081,SAYUR-2,LAYAK,1.0852,1.099,0.9701,1.1613,31.8,87.6
33188,23647,06.14.54,1081,SAYUR-2,LAYAK,1.0736,1.0971,0.9333,1.153,31.8,87.0
33189,24163,06.14.54,1081,SAYUR-2,LAYAK,1.0589,1.0973,0.9372,1.1072,31.7,87.4
33190,24803,06.14.55,1081,SAYUR-2,LAYAK,1.0103,1.0539,0.9385,1.1161,31.9,87.4
33191,25115,06.14.55,1081,SAYUR-2,LAYAK,1.0311,1.0298,0.9688,1.1042,31.8,85.7
33192,25498,06.14.55,1081,SAYUR-2,LAYAK,1.0272,1.0047,0.9741,1.119,31.8,86.6
33193,26075,06.14.56,1081,SAYUR-2,LAYAK,1.0506,1.0405,1.0202,1.1018,31.7,87.0
33194,26561,06.14.56,1081,SAYUR-2,LAYAK,1.0575,1.105,0.9987,1.1069,31.8,86.9
33195,27042,06.14.57,1081,SAYUR-2,LAYAK,1.0663,1.1253,0.99,1.1087,31.8,87.4
33196,27292,06.14.57,1081,SAYUR-2,LAYAK,1.0969,1.0908,0.9395,1.1235,31.8,86.7
33197,27777,06.14.57,1081,SAYUR-2,LAYAK,1.1032,1.0586,0.9112,1.101,31.8,86.9
33198,28172,06.14.58,1081,SAYUR-2,LAYAK,1.1235,1.064,0.9016,1.0959,31.9,86.8
33199,28422,06.14.58,1081,SAYUR-2,LAYAK,1.1001,1.1047,0.8944,1.0869,31.8,86.9
33200,28879,06.14.59,1081,SAYUR-2,LAYAK,1.0599,1.1167,0.9002,1.0921,31.8,86.9
33201,29226,06.14.59,1081,SAYUR-2,LAYAK,1.0451,1.0876,0.9052,1.0921,31.8,87.2
33202,29729,06.14.59,1081,SAYUR-2,LAYAK,1.0412,1.0876,0.8991,1.0981,31.9,87.5
33203,30102,06.15.00,1081,SAYUR-2,LAYAK,1.0545,1.0895,0.9313,1.0979,31.8,87.1
33204,30450,06.15.00,1081,SAYUR-2,LAYAK,1.0529,1.126,0.9584,1.1127,31.8,87.7
33205,30844,06.15.01,1081,SAYUR-2,LAYAK,1.0521,1.0644,0.9389,1.1356,31.9,86.9
33206,31255,06.15.01,1081,SAYUR-2,LAYAK,1.0855,1.0366,0.9135,1.1727,31.9,86.9
33207,31547,06.15.01,1081,SAYUR-2,LAYAK,1.0565,1.0103,0.9173,1.1549,31.8,87.0
33208,32013,06.15.02,1081,SAYUR-2,LAYAK,1.1036,1.1254,0.9575,1.112,32.0,86.9
33209,32497,06.15.02,1081,SAYUR-2,LAYAK,1.0547,1.1659,0.9773,1.0936,31.8,87.1
33210,32884,06.15.03,1081,SAYUR-2,LAYAK,1.0175,1.1907,0.9503,1.1152,31.9,86.6
33211,33258,06.15.03,1081,SAYUR-2,LAYAK,0.9377,1.113,0.9273,1.1002,31.9,87.2
33212,33659,06.15.04,1081,SAYUR-2,LAYAK,0.9265,1.0798,0.9265,1.0762,31.9,86.8
33213,33990,06.15.04,1081,SAYUR-2,LAYAK,0.9974,1.059,0.9713,1.0342,32.1,87.3
33214,34584,06.15.04,1081,SAYUR-2,LAYAK,1.0232,1.0753,0.9898,1.0714,31.8,87.4
33215,34889,06.15.05,1081,SAYUR-2,LAYAK,1.0502,1.0571,0.955,1.072,31.7,87.0
33216,35245,06.15.05,1081,SAYUR-2,LAYAK,1.0558,1.0403,0.8902,1.1489,31.7,87.0
33217,35783,06.15.06,1081,SAYUR-2,LAYAK,1.0075,1.0406,0.888,1.1808,31.8,86.9
33218,36217,06.15.06,1081,SAYUR-2,LAYAK,0.9997,1.0545,0.8786,1.184,31.7,87.4
33219,36484,06.15.06,1081,SAYUR-2,LAYAK,0.9745,1.0706,0.9146,1.1601,31.8,87.5
33220,36734,06.15.07,1081,SAYUR-2,LAYAK,1.0935,1.0389,0.888,1.1065,31.8,86.6
33221,37157,06.15.07,1081,SAYUR-2,LAYAK,1.069,1.0767,0.9367,1.1241,31.8,86.8
33222,37608,06.15.08,1081,SAYUR-2,LAYAK,1.0619,1.0764,0.9081,1.0533,31.7,87.5
33223,38015,06.15.08,1081,SAYUR-2,LAYAK,1.003,1.1038,0.913,1.0289,31.8,86.9
33224,38482,06.15.08,1081,SAYUR-2,LAYAK,1.0488,1.0554,0.8933,1.0176,31.8,86.9
33225,38853,06.15.09,1081,SAYUR-2,LAYAK,1.0773,1.0184,0.8743,1.0691,32.0,86.3
33226,39339,06.15.09,1081,SAYUR-2,LAYAK,1.0885,1.011,0.8996,1.1135,31.8,86.9
33227,39849,06.15.10,1081,SAYUR-2,LAYAK,1.0567,1.0301,0.9255,1.0712,31.8,87.1
33228,40376,06.15.10,1081,SAYUR-2,LAYAK,1.0456,1.0836,0.9501,1.0648,31.8,87.1
33229,40626,06.15.11,1081,SAYUR-2,LAYAK,0.9968,1.1007,0.9234,1.0345,31.7,87.3
33230,41009,06.15.11,1081,SAYUR-2,LAYAK,1.036,1.0852,0.9385,1.0776,31.7,87.1
33231,41585,06.15.11,1081,SAYUR-2,LAYAK,1.0522,1.0349,0.9695,1.0694,31.8,87.3
33232,41943,06.15.12,1081,SAYUR-2,LAYAK,1.0675,0.9878,0.9899,1.1018,32.0,87.2
33233,42352,06.15.12,1081,SAYUR-2,LAYAK,1.0814,1.0128,0.9481,1.0735,31.9,87.5
33234,42745,06.15.13,1081,SAYUR-2,LAYAK,1.019,1.0412,0.9354,1.0642,31.9,87.1
33235,43203,06.15.13,1081,SAYUR-2,LAYAK,1.0238,1.0946,0.9421,1.0736,31.8,86.9
33236,43488,06.15.13,1081,SAYUR-2,LAYAK,0.9904,1.0983,0.9252,1.1365,31.8,86.9
33237,43955,06.15.14,1081,SAYUR-2,LAYAK,1.0176,1.0968,0.9142,1.1773,31.9,87.0
33238,44396,06.15.14,1081,SAYUR-2,LAYAK,1.0294,1.0461,0.92,1.1805,31.9,87.2
33239,44746,06.15.15,1081,SAYUR-2,LAYAK,1.0353,1.0212,0.9493,1.1245,31.9,88.0
33240,45113,06.15.15,1081,SAYUR-2,LAYAK,1.0363,1.0182,0.9492,1.0724,31.9,86.6
33241,45495,06.15.15,1081,SAYUR-2,LAYAK,1.0134,1.0276,0.9453,1.0019,31.8,87.5
33242,45845,06.15.16,1081,SAYUR-2,LAYAK,1.0064,1.0428,0.9311,0.9938,31.8,87.4
33243,46157,06.15.16,1081,SAYUR-2,LAYAK,1.0683,1.0691,0.9243,1.0177,31.8,87.2
33244,46535,06.15.17,1081,SAYUR-2,LAYAK,1.0822,1.0977,0.9455,1.0519,31.8,86.7
33245,46857,06.15.17,1081,SAYUR-2,LAYAK,1.1079,1.1207,0.9754,1.079,31.9,87.1
33246,47282,06.15.17,1081,SAYUR-2,LAYAK,1.0756,1.0856,0.9688,1.0938,32.0,87.1
33247,47841,06.15.18,1081,SAYUR-2,LAYAK,1.0871,1.1083,0.9644,1.0831,31.6,87.8
33248,48091,06.15.18,1081,SAYUR-2,LAYAK,1.0764,1.085,0.9591,1.0985,31.9,87.0
33249,48715,06.15.19,1081,SAYUR-2,LAYAK,1.0702,1.1059,0.9724,1.1336,31.9,87.6
33250,49134,06.15.19,1081,SAYUR-2,LAYAK,1.089,1.0649,0.9393,1.1667,31.9,87.8
33251,49457,06.15.20,1081,SAYUR-2,LAYAK,1.0632,1.08,0.9306,1.1614,31.8,87.7
33252,49747,06.15.20,1081,SAYUR-2,LAYAK,1.0757,1.1017,0.9149,1.1329,32.0,86.8
33253,50094,06.15.20,1081,SAYUR-2,LAYAK,1.0748,1.1296,0.9488,1.1166,31.9,86.9
33254,50423,06.15.21,1081,SAYUR-2,LAYAK,1.1124,1.0951,0.9282,1.0915,31.9,87.0
33255,50809,06.15.21,1081,SAYUR-2,LAYAK,1.0896,1.0782,0.976,1.082,31.9,86.9
33256,51222,06.15.22,1081,SAYUR-2,LAYAK,1.0596,1.0527,0.9223,1.0683,31.9,87.1
33257,51674,06.15.22,1081,SAYUR-2,LAYAK,1.0103,1.0731,0.9279,1.0336,31.9,87.8
